"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.624562578E1,-3.927015781E0,6.263052464E0,-3.316952467E0
1.626539558E1,-4.351502419E0,1.396561623E0,-1.075683784E1
1.628516698E1,-2.606421471E0,-4.681789398E0,-1.733225107E0
1.630493672E1,-3.553444147E-1,-7.383014679E0,-1.160636425E0
1.632470813E1,1.503382921E0,-2.188475609E0,-1.864627481E0
1.634447787E1,2.871438742E0,3.126230240E0,-2.922383547E-1
1.636424927E1,1.766749740E0,5.996792793E0,-5.630062222E-1
1.638401901E1,8.653358221E-1,5.868170261E0,-6.275825500E-1
1.640379042E1,-1.459907770E0,1.307343483E0,-9.574388266E-1
1.642356016E1,-3.720506907E0,7.005100250E-1,-2.021822333E-2
1.644333157E1,-2.249493122E0,4.578781128E-2,8.639569879E-1
1.646310141E1,-1.697228789E0,-1.433563232E-2,2.110544682E0
1.648287271E1,-8.225264549E-1,1.655378342E0,3.292156458E0
1.650264256E1,-1.366175175E0,4.008331299E-1,3.715309858E0
1.652241386E1,-1.986343145E0,9.421539307E-2,2.759501457E0
1.654218370E1,-5.676711798E-1,1.459695816E0,2.067566872E0
1.656195500E1,1.791266203E0,1.312985420E0,2.593328714E0
1.658172485E1,5.835416317E-1,-4.169979095E-1,4.307579994E0
1.660149615E1,-2.240957260E0,-9.466600418E-1,4.019623756E0
1.662126599E1,-3.056856394E0,-2.027702332E0,4.743133545E0
1.664103730E1,-1.492893934E0,-4.566184998E0,4.015169144E0
1.666080714E1,2.274708271E0,-3.019054413E0,3.232415676E0
1.668057849E1,2.699264288E0,-1.900951385E0,2.546472549E0
1.670034823E1,1.852964878E0,-3.441505432E0,4.727842331E0
1.672011959E1,2.546813488E-1,-3.861599922E0,4.456372261E0
1.673988938E1,-1.148466110E0,-4.736959457E0,3.785687923E0
1.675966078E1,-2.975677490E0,-4.945611000E0,3.098258495E0
1.677943052E1,-7.725380421E0,-3.885374069E0,-1.758620739E0
1.679920193E1,-3.598108530E0,-4.558795929E0,-4.374677181E0
1.681897167E1,6.981619596E-1,-6.373253822E0,-3.128461599E0
1.683874308E1,5.376563072E-1,-7.275911331E0,-2.133745670E0
1.685851282E1,-1.302369714E0,-7.377530098E0,-2.082530022E0
1.687828422E1,-3.435263634E0,-5.493722916E0,-2.617826223E0
1.689805407E1,-2.403976440E0,-4.520237923E0,-2.674611092E0
1.691782537E1,-1.043727636E0,-4.057895660E0,-3.843019962E0
1.693759521E1,6.646205187E-1,-2.456681252E0,-5.494407177E0
1.695736651E1,1.616822481E0,-3.797817230E-2,-5.382251740E0
1.697713636E1,1.563416600E0,2.849285126E0,-6.177907467E0
1.699690766E1,4.690223932E-1,5.676127434E0,-6.464230537E0
1.701667750E1,-3.977330923E-1,7.809649944E0,-6.983549118E0
1.703644881E1,1.622319221E-3,8.568105698E0,-6.792353630E0
1.705621865E1,3.919471502E-1,6.547882557E0,-6.411703110E0
1.707598995E1,4.965837002E-1,4.759258270E0,-5.873826981E0
1.709575980E1,1.157472968E0,4.225176334E0,-4.966014862E0
1.711553110E1,1.626033902E0,4.804792404E0,-3.800703764E0
1.713530094E1,2.024287939E0,4.417068481E0,-1.697150707E0
1.715507224E1,1.106705785E0,4.017266273E0,1.295377254E0
1.717484209E1,-4.475488663E-1,2.643583775E0,5.136190414E0
1.719461339E1,-1.789429545E0,-4.227523804E-1,1.166460896E1
1.721438323E1,-1.159217715E0,-8.968789101E0,1.528729725E1
1.723415453E1,-2.699441433E0,-1.195936298E1,4.928920746E0
1.725392438E1,-3.021372318E0,-3.535606384E0,6.864795208E0
1.727369568E1,-4.165788174E0,5.623740196E0,5.259271622E0
1.729346547E1,-1.844919443E0,6.740336418E0,-5.245995045E0
1.731323683E1,6.677615166E0,3.747332573E0,-1.823033333E1
1.733300662E1,1.282317638E1,-1.078535080E1,4.685648918E0
1.735277797E1,1.256913185E0,-2.129962540E1,-3.368299961E0
1.737254782E1,-3.241515398E0,3.685353279E0,-1.344632530E1
1.739231912E1,3.508986235E0,6.669866562E0,2.125739574E0
1.741208896E1,-9.572378159E0,3.294454098E0,-9.898567200E0
1.743186026E1,-4.652041912E0,-6.100707054E0,-2.592790127E0
1.745163011E1,-1.434837103E0,-9.215670586E0,-2.588360310E0
1.747140141E1,-4.542455673E-1,-4.330691338E0,-2.073962688E0
1.749117125E1,2.400722504E0,2.250694275E0,-3.429354429E-1
1.751094256E1,3.077738762E0,5.230879307E0,-2.161969543E-1
1.753071240E1,1.313098192E0,5.270917892E0,-1.658527255E-1
1.755048370E1,-2.632993221E0,3.988351822E0,-1.108546138E0
1.757025354E1,-3.738056660E0,1.497250557E0,-3.686682582E-1
1.759002485E1,-2.973086357E0,3.442258835E-1,9.477130175E-1
1.760979459E1,-1.711083174E0,8.043889999E-1,1.619117498E0
1.762956599E1,-1.452057838E0,2.530239582E0,2.424274206E0
1.764933573E1,-1.156566143E0,3.287138939E0,1.408902884E0
1.766910714E1,-2.577736378E-1,2.600165367E0,1.161711454E0
1.768887688E1,8.850336075E-2,-8.111953735E-1,1.424254417E0
1.770864823E1,-6.439516544E-1,-2.053894997E0,3.441982269E0
1.772841802E1,-5.800977945E-1,-1.464994431E0,3.334111214E0
1.774818938E1,-4.010915756E-3,-2.520017624E-1,3.725766182E0
1.776795917E1,-7.595064640E-1,-1.820265770E0,4.596550941E0
1.778773052E1,-2.565803051E0,-3.522169113E0,4.407479286E0
1.780750037E1,-3.233399391E0,-3.177543640E0,2.504394531E0
1.782727167E1,-2.272740364E0,-4.185989380E0,3.369992018E0
1.784704151E1,-7.714843750E-1,-3.598518372E0,4.924540520E0
1.786681282E1,4.459426403E-1,-6.112300873E0,3.621162891E0
1.788658256E1,-3.412179232E0,-7.246777534E0,2.975320339E0
1.790635396E1,-4.392601967E0,-4.473818779E0,1.680826664E0
1.792612370E1,-8.360680342E-1,-2.999906540E0,-1.727937818E0
1.794589511E1,2.370751619E0,-1.310241699E0,-2.995182991E0
1.796566485E1,6.897764206E-1,-3.750542641E0,-3.602695704E0
1.798543620E1,-2.243872881E0,-4.180271149E0,-3.849962711E0
1.800520604E1,-2.333938360E0,-7.260199547E0,-3.826020002E0
1.802497735E1,-2.118656874E0,-7.677160263E0,-3.188187361E0
1.804474719E1,5.991170406E-1,-4.824089050E0,-1.870791435E0
1.806451849E1,3.598152399E0,-3.286669731E0,-2.638072729E0
1.808428834E1,1.775202870E0,-2.677470207E0,-2.672187090E0
1.810405964E1,-2.683346570E-1,-8.752527237E-1,-3.241555214E0
1.812382938E1,9.954244494E-1,1.959378242E0,-4.264140606E0
1.814360078E1,3.144836187E0,4.672934532E0,-5.344267368E0
1.816337052E1,3.761139154E0,3.912243843E0,-6.876573086E0
1.818314188E1,2.878550053E0,2.130600929E0,-7.550012589E0
1.820291172E1,2.800413370E0,2.427089214E0,-5.463721752E0
1.822268302E1,2.028712988E0,4.106248856E0,-3.072964430E0
1.824245287E1,2.427175999E0,6.039540291E0,-5.835016966E-1
1.826222417E1,2.619754314E0,7.534467697E0,4.894955158E-1
1.828199391E1,3.033382893E0,1.921894073E0,-1.321945906E0
1.830176532E1,8.975921273E-1,2.106475830E-2,-1.451183677E0
1.832153506E1,1.313651800E-1,5.562438965E-1,1.219897270E0
1.834130641E1,-5.032013655E-1,-1.211321831E0,5.357210636E0
1.836107625E1,-2.918735981E0,-5.663328171E-1,7.446414948E0
1.838084756E1,-3.384295464E0,-3.756561279E-1,4.103288174E0
1.840061730E1,-1.617208481E0,-2.051856995E0,1.515858173E-1
1.842038870E1,-1.069148540E0,-4.602605820E0,1.185486078E0
1.844015844E1,-7.262842655E-1,-4.866788864E0,2.215405464E0
1.845992980E1,-2.510776281E0,-1.152997017E0,3.754186630E0
1.847969964E1,-8.207111359E-1,-3.457950592E0,-1.759757757E0
1.849947094E1,1.509760976E0,-3.570500374E0,1.740459204E-1
1.851924068E1,5.019098759E0,-1.620240211E0,-5.238498688E0
1.853901203E1,3.759880066E0,-3.762400627E0,-8.291147232E0
1.855878188E1,1.226531148E0,-5.062100410E0,2.007687330E0
1.857855318E1,-2.720477879E-1,-3.618393898E0,5.490427494E0
1.859832292E1,-1.428187966E0,2.727027893E0,1.926684380E-2
1.861809433E1,-2.110633850E-1,5.272985458E0,1.029059029E1
1.863786412E1,-1.259257793E0,5.896215439E-1,5.423849583E0
1.865763542E1,-1.691696405E0,-4.779415131E0,5.300976038E-1
1.867740516E1,-3.737494230E0,-3.987154007E0,-1.824953079E0
1.869717657E1,-5.625560760E0,-1.810958862E0,-2.483448505E0
1.871694630E1,-6.850008488E0,5.254592896E-1,-4.385798454E0
1.873671766E1,-8.223341942E0,1.859015465E0,-5.848737359E-1
1.875648740E1,-8.153375626E0,1.708428860E0,4.058327198E0
1.877625875E1,-7.811900139E0,2.677927971E0,4.152149677E0
1.879602860E1,-6.122951031E0,2.220712662E0,7.094608307E0
1.881579990E1,-3.923773289E0,3.498315811E-1,7.618613243E0
1.883556964E1,-2.047406197E0,-1.429040909E0,2.331962585E0
1.885534099E1,-5.194535255E-1,-3.325016975E0,-6.187353134E-1
1.887511073E1,8.095254898E0,-4.047830582E0,-1.482614636E0
1.889488214E1,9.142512321E0,-3.606104374E0,-4.817095757E0
1.891465193E1,1.364658356E0,-2.413482189E0,-6.512441158E0
1.893442323E1,-3.152990341E0,-2.820840359E0,-8.985297203E0
1.895419297E1,-6.491611004E0,-7.278571129E-1,-8.203095436E0
1.897396433E1,-6.316180706E0,5.548071861E-1,-5.461697578E0
1.899373407E1,-5.887297630E0,1.783963203E0,-1.164278030E0
1.901350542E1,1.088760853E0,1.123658657E0,1.306896687E0
1.903327526E1,3.021845579E0,5.302748680E-1,1.094696236E1
1.905304657E1,-6.167018414E-1,-3.833423615E0,1.229707527E1
1.907281630E1,1.648665428E0,-5.885742188E0,3.741593838E0
1.909258766E1,4.345398903E0,-5.509354591E0,-4.495138168E0
1.911235740E1,5.108736992E0,-4.481062889E0,-8.539058685E0
1.913212875E1,4.976949692E0,-3.065636158E0,-6.755383968E0
1.915189849E1,3.204215050E0,-9.268474579E-1,-4.266786575E-1
1.917166985E1,1.012858510E0,-7.732930183E-1,4.039009094E0
1.919143959E1,1.563373446E0,-1.995174885E0,5.667058945E0
1.921121094E1,4.670098305E0,-3.509963036E0,2.298973083E0
1.923098068E1,5.570564270E0,-3.679714441E0,-5.021667480E-1
1.925075203E1,5.237540245E0,-4.044384003E0,4.097690582E-1
1.927052177E1,5.419186592E0,-3.071713448E0,-6.768484116E-1
1.929029318E1,3.327263355E0,-2.913552046E0,3.082160950E-1
1.931006297E1,1.759078741E0,-2.592077494E0,-8.725500107E-1
1.932983427E1,2.523134708E0,-3.095560074E0,-1.254512787E0
1.934960407E1,1.609324217E0,-9.981436729E-1,-2.650930405E0
1.936937537E1,7.387952805E-1,-9.291372299E-1,-4.896512985E0
1.938914516E1,-3.070862293E-1,-2.110870838E0,-4.142353058E0
1.940891641E1,-3.676074743E-1,-1.813670158E0,-7.033004761E-1
1.942868625E1,1.252340555E0,-1.514551163E0,-4.800930023E-1
1.944845750E1,1.682362914E0,-1.800513268E0,-1.950446129E0
1.946822735E1,1.818475008E0,-2.011548042E0,-2.101675987E0
1.948799860E1,2.538264751E0,-1.899076939E0,-2.005284309E0
1.950776834E1,1.838879347E0,-8.787255287E-1,-3.765158176E0
1.952753969E1,1.310910702E0,2.433238029E-1,-3.179970264E0
1.954730943E1,1.096059799E0,-1.159272194E-1,-6.994705200E-1
1.956708078E1,9.781916738E-1,-2.510843277E-1,-1.579594612E-1
1.958685052E1,2.506042957E0,-2.323293686E-2,-1.724198818E0
1.960662188E1,2.976591587E0,-4.770088196E-2,-2.182416439E0
1.962639162E1,2.211468697E0,-1.639633179E-1,1.975865364E-1
1.964616297E1,2.267460585E0,-9.609799385E-1,1.508872509E0
1.966593276E1,3.512863517E-1,-1.707038879E-1,1.983522415E0
1.968570401E1,-1.640146375E0,-1.488356590E-1,3.084275723E0
1.970547375E1,-3.035317063E-1,-6.704964638E-1,2.525983810E0
1.972524511E1,9.718912840E-1,3.397464752E-2,6.815700531E-1
1.974501485E1,8.723174334E-1,7.383308411E-1,-3.061366081E-1
1.976478620E1,5.167689919E-1,3.114271164E-1,6.339445114E-1
1.978455594E1,-2.211785078E0,2.121043205E-1,1.697325230E0
1.980432730E1,-5.778809547E0,2.148710251E0,3.450299263E0
1.982409709E1,-1.600762367E0,-1.793642044E-1,-7.995996475E-1
1.984386834E1,-4.241804779E-1,-8.488526344E-1,-1.477241516E0
1.986363808E1,-8.642020226E-1,-8.219041824E-1,-2.621269226E-2
1.988340943E1,-5.476379395E-1,-1.414230824E0,-6.122493744E-2
1.990317917E1,6.545319408E-2,-1.607974529E0,-6.023063660E-1
1.992295052E1,-1.758548379E0,-8.980579376E-1,-7.727851868E-1
1.994272032E1,-3.090693712E0,7.842588425E-2,-1.463825703E0
1.996249157E1,-3.685252964E-1,-5.862631798E-1,-2.329366684E0
1.998226130E1,1.389353514E0,-1.440697193E0,-3.067090034E0
2.000203266E1,8.689418435E-1,-1.032871723E0,-2.065482140E0
2.002180240E1,1.176754117E0,-1.346626282E0,-4.387259483E-1
2.004157375E1,1.154513478E0,-1.289450645E0,-3.530073166E-2
2.006134349E1,1.111716151E0,-9.065866470E-1,-7.758679390E-1
2.008111485E1,1.174365282E0,-4.706120491E-1,-1.648869038E0
2.010088453E1,3.357342184E-1,3.477849960E-1,-2.053132534E0
2.012065589E1,-1.120081306E0,1.446138382E0,-1.433648109E0
2.014042563E1,-2.164478898E-1,9.295606613E-1,-8.549213409E-2
2.016019698E1,1.461182714E0,-3.179121017E-2,6.378321648E-1
2.017996672E1,1.434702396E0,-1.668787003E-2,1.103544712E0
2.019973808E1,1.176026702E0,2.143716812E-1,1.042194366E0
2.021950787E1,7.789502144E-1,6.851463318E-1,8.051285744E-1
2.023927912E1,1.382433772E-1,1.470930099E0,3.853559494E-2
2.025904886E1,8.476562500E-1,9.799466133E-1,2.838926315E-1
2.027882021E1,1.053346515E0,6.827278137E-1,1.680673599E0
2.029858995E1,6.687226295E-1,5.974998474E-1,2.981440544E0
