"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.582679225E1,-2.805799961E0,3.592899799E0,-1.507699966E0
1.584664381E1,-3.648599863E0,2.878199816E0,-4.663999975E-1
1.586649694E1,-3.906199932E0,3.502399921E0,3.359999880E-2
1.588635006E1,-2.777699947E0,4.400700092E0,-9.739999473E-2
1.590620319E1,-1.807299972E0,4.420899868E0,-8.129999787E-2
1.592605475E1,-8.590999842E-1,2.968099833E0,3.506000042E-1
1.594590788E1,3.534999788E-1,-9.030999541E-1,3.016899824E0
1.596576100E1,5.992000103E-1,-6.676499844E0,8.329199791E0
1.598561256E1,3.885000050E-1,-1.011940002E1,8.021200180E0
1.600546569E1,1.672999978E0,-9.050999641E0,2.348599911E0
1.602531725E1,3.504999876E0,-9.389699936E0,1.876699924E0
1.604517038E1,3.787999868E0,-1.123709965E1,6.191999912E-1
1.606502350E1,2.190599918E0,-9.652799606E0,-4.016699791E0
1.608487663E1,-2.564100027E0,3.753799915E0,-4.447599888E0
1.610472819E1,-4.548699856E0,2.720700026E0,-1.588400006E0
1.612458131E1,-3.635999858E-1,4.398999691E0,-2.045399904E0
1.614443444E1,2.454200029E0,3.709299803E0,-1.563599944E0
1.616428600E1,3.049799919E0,3.498699903E0,-1.255900025E0
1.618413913E1,1.462299943E0,2.717499971E0,4.189999998E-1
1.620399225E1,-2.461199999E0,-6.380000114E-1,1.464999914E-1
1.622384538E1,-2.765899897E0,-1.811999917E0,-2.732000053E-1
1.624369694E1,-2.096999884E0,-1.684199929E0,1.008399963E0
1.626355006E1,-3.799999952E-1,-1.325599909E0,2.962299824E0
1.628340319E1,9.986999631E-1,-1.111500025E0,3.269199848E0
1.630325475E1,2.276999950E-1,-9.722999930E-1,2.603399992E0
1.632310788E1,3.560999930E-1,-7.986999750E-1,9.822999835E-1
1.634296100E1,-1.990000010E-1,-4.023000002E-1,-2.080999911E-1
1.636281256E1,-9.070000052E-2,3.799999878E-2,-5.690999627E-1
1.638266569E1,6.500999928E-1,5.499999970E-2,1.524000019E-1
1.640251881E1,-3.357999921E-1,2.755999863E-1,9.128999710E-1
1.642237194E1,-3.448999822E-1,6.617999673E-1,6.771000028E-1
1.644222350E1,3.713999987E-1,8.418999910E-1,-1.850000024E-1
1.646207663E1,8.003000021E-1,1.178699970E0,-7.700999975E-1
1.648193600E1,1.292099953E0,1.584999919E0,-1.234300017E0
1.650178131E1,3.375999928E-1,1.253099918E0,-7.269999981E-1
1.652163444E1,-2.261999995E-1,5.126999617E-1,-5.654000044E-1
1.654148756E1,-2.294999957E-1,3.552999794E-1,2.689999938E-1
1.656134069E1,-2.412999868E-1,-2.725999951E-1,9.814999700E-1
1.658119225E1,-7.859999537E-1,-1.288100004E0,2.973799944E0
1.660104538E1,-1.212800026E0,-2.307999849E0,2.817499876E0
1.662089850E1,-6.214999557E-1,-1.955500007E0,9.733999968E-1
1.664075006E1,4.512999952E-1,-1.626099944E0,-1.051499963E0
1.666060319E1,1.357199907E0,-2.019299984E0,-2.706099987E0
1.668045631E1,2.326999903E0,-3.069799900E0,-1.632699966E0
1.670030788E1,1.611400008E0,-4.910799980E0,2.488999963E-1
1.672016100E1,-7.339999825E-2,-6.114199638E0,1.628600001E0
1.674001413E1,-5.155000091E-1,-6.553099632E0,3.472999930E-1
1.675986569E1,-1.359999925E-1,-4.900300026E0,-1.069599986E0
1.677971881E1,1.278599977E0,-1.540799975E0,-1.345600009E0
1.679957194E1,2.714599848E0,1.565999985E0,-9.969999790E-1
1.681942506E1,2.691900015E0,3.032999992E0,-7.480999827E-1
1.683927663E1,1.252599955E0,3.131899834E0,3.895999789E-1
1.685912975E1,-9.983999729E-1,2.249099970E0,1.030499935E0
1.687898288E1,-2.359799862E0,-2.260499954E0,9.009999633E-1
1.689883444E1,-2.666499853E0,-3.121299982E0,1.021499991E0
1.691868756E1,-2.017299891E0,-3.485999823E0,-1.472000033E-1
1.693854069E1,-5.340999961E-1,-2.149800062E0,3.179999888E-1
1.695839381E1,5.752999783E-1,-5.986999869E-1,4.855999947E-1
1.697824538E1,1.855199933E0,6.147999763E-1,-1.479000002E-1
1.699809850E1,1.570500016E0,1.032999992E0,-3.750999868E-1
1.701795006E1,3.506999910E-1,1.653999925E0,-7.100000046E-3
1.703780319E1,-3.962000012E-1,1.645099998E0,-5.087000132E-1
1.705765631E1,-1.420899987E0,1.451200008E0,-4.541999996E-1
1.707750944E1,-1.748899937E0,1.833799958E0,6.899999827E-2
1.709736100E1,-8.199999928E-1,2.380300045E0,4.269999862E-1
1.711721413E1,-4.019999877E-2,2.734899998E0,6.340999603E-1
1.713706569E1,-2.096999884E-1,3.496299982E0,2.918999791E-1
1.715691881E1,-7.325999737E-1,3.988799810E0,-4.784999788E-1
1.717677663E1,-7.245999575E-1,4.419899940E0,-5.731999874E-1
1.719662350E1,-1.869999990E-2,4.196399689E0,-1.026000008E-1
1.721647663E1,-1.314000040E-1,2.592099905E0,1.471699953E0
1.723632975E1,-1.508499980E0,1.584899902E0,1.695500016E0
1.725618131E1,-2.923399925E0,-8.120999932E-1,1.834199905E0
1.727603444E1,-1.608399987E0,-3.705600023E0,3.470499992E0
1.729588756E1,-7.182999849E-1,-6.154500008E0,6.282899857E0
1.731574069E1,1.579199910E0,-8.426300049E0,4.430900097E0
1.733559225E1,3.006999969E0,-1.086250019E1,2.445699930E0
1.735544538E1,1.418900013E0,-1.295989990E1,-1.974900007E0
1.737529850E1,-5.706999898E-1,-8.316599846E0,-8.022600174E0
1.739515006E1,2.104799986E0,-2.017999887E-1,-6.845099926E0
1.741500319E1,5.332200050E0,4.075799942E0,-1.403199911E0
1.743485631E1,4.712399960E0,1.732299924E0,1.077499986E0
1.745470788E1,-2.440099955E0,2.475199938E0,5.895999670E-1
1.747456100E1,-5.982999802E0,3.160199881E0,-4.558999836E-1
1.749441413E1,-3.873399973E0,2.579200029E0,-2.092799902E0
1.751426569E1,-1.238499999E0,-5.684999824E-1,1.623099923E0
1.753411881E1,9.496999979E-1,-1.375000000E0,2.234599829E0
1.755397350E1,1.093999967E-1,-1.236999989E0,2.380100012E0
1.757382506E1,-2.247400045E0,-7.351999879E-1,1.977499962E0
1.759367819E1,-2.558599949E0,-1.368999958E0,1.559000015E0
1.761352975E1,-1.856599927E0,-1.870199919E0,3.346899986E0
1.763338288E1,-1.208899975E0,-1.254400015E0,3.745199919E0
1.765323444E1,-4.990999997E-1,-4.082999825E-1,1.649099946E0
1.767308756E1,-1.334900022E0,-6.424999833E-1,-1.186599970E0
1.769294069E1,-1.174099922E0,-1.058399916E0,-2.182199955E0
1.771279381E1,1.772999913E-1,-1.707199931E0,-2.046200037E0
1.773264538E1,2.175999880E0,-2.255300045E0,-1.287899971E0
1.775249850E1,1.423999906E0,-8.228999972E-1,-4.816999733E-1
1.777235163E1,5.639999732E-2,-8.799999952E-2,7.970000058E-2
1.779220319E1,2.799999900E-3,4.454999864E-1,1.133999944E0
1.781205631E1,-6.470999718E-1,1.071599960E0,1.004199982E0
1.783190944E1,-1.322600007E0,1.098099947E0,1.289099932E0
1.785176100E1,-1.668099999E0,7.813999653E-1,1.592999935E0
1.787162038E1,-2.048099995E0,1.480000000E-2,1.076699972E0
1.789146725E1,-1.604399920E0,-8.222999573E-1,-1.926999986E-1
1.791131881E1,-7.736999989E-1,-8.363999724E-1,-8.104000092E-1
1.793117194E1,-2.960000001E-2,-2.099099874E0,-1.434700012E0
1.795102506E1,-5.985000134E-1,-1.413100004E0,-2.169100046E0
1.797087819E1,-3.654399872E0,-3.614899874E0,-1.209699988E0
1.799072975E1,-1.763000011E0,-3.460099936E0,-6.030000001E-2
1.801058288E1,1.835299969E0,-1.974499941E0,-1.429399967E0
1.803043600E1,2.463099957E0,-1.244400024E0,-1.438999921E-1
1.805028756E1,6.021999717E-1,-2.594300032E0,-6.021999717E-1
1.807014694E1,-2.464999914E0,-2.420399904E0,-2.602099895E0
1.808999381E1,-4.404999733E0,-4.062999725E0,-3.761399984E0
1.810984538E1,-2.879899979E0,-2.961400032E0,-2.442899942E0
1.812969850E1,-3.382000029E-1,-3.013999939E0,-2.743999958E-1
1.814955163E1,1.555400014E0,-2.072499990E0,9.496999979E-1
1.816940475E1,1.732100010E0,-1.420599937E0,3.794999838E0
1.818925631E1,3.274999857E-1,3.283999860E-1,2.764799833E0
1.820910944E1,-9.684999585E-1,5.622000098E-1,1.665099978E0
1.822896256E1,-1.186900020E0,9.434999824E-1,-1.772999913E-1
1.824881569E1,-4.290999770E-1,1.322899938E0,-1.632399917E0
1.826866725E1,-8.659999818E-2,2.155900002E0,-6.322999597E-1
1.828852038E1,-4.343999922E-1,2.977799892E0,8.630000055E-2
1.830837350E1,-3.781999946E-1,3.092299938E0,6.531999707E-1
1.832822506E1,-6.692000031E-1,3.042999983E0,2.681799889E0
1.834807819E1,-6.437000036E-1,2.093299866E0,1.669399977E0
1.836793131E1,-1.316599965E0,7.232999802E-1,4.714999795E-1
1.838778444E1,-1.373799920E0,-1.209999993E-2,-1.064599991E0
1.840763600E1,-5.072999597E-1,-4.714999795E-1,-2.058500051E0
1.842748913E1,1.148800015E0,-2.377000004E-1,-1.117699981E0
1.844734069E1,2.042299986E0,1.092000008E-1,1.172299981E0
1.846719381E1,3.085000038E0,7.501999736E-1,1.013800025E0
1.848704538E1,1.242100000E0,7.775999904E-1,2.301100016E0
1.850690006E1,-5.828999877E-1,9.839999676E-2,3.120100021E0
1.852675163E1,-1.047899961E0,-1.203400016E0,2.487499952E0
1.854660475E1,-1.563799977E0,-2.260299921E0,1.739099979E0
1.856646256E1,-1.869699955E0,-2.713500023E0,1.229799986E0
1.858630944E1,-5.722999573E-1,-2.599799871E0,8.379999995E-1
1.860616256E1,-3.125000000E-1,-2.319299936E0,1.266799927E0
1.862601413E1,2.369999886E-1,-1.194800019E0,1.461300015E0
1.864586725E1,1.741099954E0,1.555999964E-1,1.129299998E0
1.866572038E1,2.245499849E0,7.184000015E-1,8.224999905E-1
1.868557350E1,2.242699862E0,1.592099905E0,7.766999602E-1
1.870542663E1,1.915399909E0,2.500799894E0,5.742999911E-1
1.872527819E1,1.780999899E0,2.137399912E0,6.732000113E-1
1.874513131E1,1.977799892E0,1.537099957E0,7.512999773E-1
1.876498444E1,5.363000035E-1,6.312999725E-1,2.399199963E0
1.878483756E1,-7.484999895E-1,4.822999835E-1,4.987400055E0
1.880468913E1,-1.655399919E0,1.392000020E-1,1.564599991E0
1.882454225E1,-9.347999692E-1,7.902999520E-1,4.197999835E-1
1.884439381E1,-8.068000078E-1,3.660999835E-1,-2.884999812E-1
1.886424694E1,-5.699999928E-1,6.431999803E-1,-1.071699977E0
1.888410006E1,2.155999988E-1,9.418999553E-1,-1.727100015E0
1.890395163E1,1.185299993E0,8.436999917E-1,-7.444999814E-1
1.892380475E1,1.565899968E0,5.426999927E-1,-1.134599924E0
1.894365631E1,6.567999721E-1,1.738999933E-1,-2.216199875E0
1.896350944E1,-4.278999865E-1,4.649999738E-2,-2.150500059E0
1.898336256E1,3.827999830E-1,4.562999904E-1,-1.222100019E0
1.900321569E1,1.569700003E0,8.388999701E-1,-7.662000060E-1
1.902306725E1,1.422799945E0,6.710999608E-1,-2.162899971E0
1.904292038E1,7.110999823E-1,6.026999950E-1,-3.689800024E0
1.906277350E1,-2.590999901E-1,3.826999962E-1,-3.088099957E0
1.908262506E1,-2.908999920E-1,3.246999979E-1,-1.044099927E0
1.910247819E1,-2.020999938E-1,-9.459999949E-2,-4.964999855E-1
1.912233131E1,-6.958000064E-1,-3.838999867E-1,-1.507900000E0
1.914218288E1,-8.707999587E-1,-5.228999853E-1,-1.951499939E0
1.916203600E1,-1.009599924E0,-4.821999967E-1,-9.102999568E-1
1.918188913E1,-1.136099935E0,-4.976999760E-1,2.044999897E-1
1.920174225E1,-7.410999537E-1,-1.314000040E-1,1.031499982E0
1.922159538E1,2.144999951E-1,9.019999951E-2,5.979999900E-1
1.924144694E1,9.550999999E-1,4.788999856E-1,-3.762999773E-1
1.926130475E1,9.886999726E-1,5.619999766E-1,-6.760999560E-1
1.928115163E1,8.141999841E-1,4.601999819E-1,-6.873999834E-1
1.930100475E1,6.866999865E-1,2.708999813E-1,-2.252999991E-1
1.932086413E1,5.157999992E-1,3.200999796E-1,7.931999564E-1
1.934071100E1,2.184000015E-1,3.238999844E-1,1.799600005E0
1.936056256E1,-1.614999920E-1,5.333999991E-1,2.062399864E0
1.938041569E1,-3.651999831E-1,5.282999873E-1,7.303999662E-1
1.940026881E1,1.676299930E0,6.518999934E-1,-7.008999586E-1
1.942012038E1,1.831999898E0,6.631999612E-1,1.769899964E0
1.943997350E1,1.148499966E0,7.495999932E-1,2.023499966E0
1.945982663E1,2.502999902E-1,8.930000067E-1,2.862699986E0
1.947967819E1,5.561000109E-1,2.188999951E-1,1.635899901E0
