"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.612412895E1,1.084307671E0,5.383576393E0,-1.011034966E0
1.614389875E1,-6.241744757E-1,3.684992790E0,-6.900835037E-2
1.616367020E1,-2.705437899E0,-1.330941200E0,2.730723917E-1
1.618344005E1,-3.407621384E0,-2.813220978E0,1.170986533E0
1.620321145E1,-1.350131989E0,4.300966263E-1,2.485130548E0
1.622298130E1,1.693829775E0,3.447738647E0,3.772216558E0
1.624275270E1,2.023186922E0,4.151572704E0,4.067142487E0
1.626252255E1,-1.021451235E0,2.540414333E0,4.320402145E0
1.628229401E1,-4.836301804E0,1.298426628E0,3.862904072E0
1.630206380E1,-4.899235249E0,1.426137924E0,1.624403238E0
1.632183526E1,-2.317345619E0,4.227333069E-1,2.189410448E0
1.634160515E1,3.386810422E-1,8.485889435E-2,6.352203369E0
1.636137651E1,1.571269393E0,-1.745360374E0,7.760073185E0
1.638114635E1,2.256618500E0,-3.230776787E0,5.305818081E0
1.640091776E1,2.961277723E0,-2.354735374E0,4.888875008E0
1.642068760E1,1.659461260E0,-1.293933868E0,4.519377232E0
1.644045901E1,-2.625027299E-1,-2.286983490E0,4.328386307E0
1.646022885E1,-1.765966415E0,-4.523697853E0,3.228262901E0
1.648000026E1,-2.605845213E0,-7.767833710E0,1.854998946E0
1.649977010E1,-3.951803446E0,-6.557252884E0,1.772309661E0
1.651954156E1,-3.065401793E0,-5.214221954E0,-6.765505075E-1
1.653931135E1,-1.355401635E0,-5.802227974E0,-2.263007402E0
1.655908281E1,8.079516888E-2,-8.659221649E0,-1.520281076E0
1.657885260E1,-7.931143045E-1,-9.039241791E0,-3.427337646E0
1.659862406E1,-1.722155929E0,-7.405090332E0,-3.482966423E0
1.661839385E1,-9.032518268E-1,-6.288073540E0,-3.315662861E0
1.663816531E1,1.232278347E0,-4.674545288E0,-2.807047367E0
1.665793510E1,2.031255245E0,-1.077523232E0,-4.354333878E0
1.667770656E1,1.143153429E0,2.454382896E0,-6.094125748E0
1.669747635E1,-1.000537157E0,5.153788567E0,-6.941785812E0
1.671724781E1,-1.598581910E0,7.084852219E0,-6.639749050E0
1.673701760E1,-1.122545719E0,7.884785175E0,-6.011686802E0
1.675678901E1,-5.386056304E-1,6.076153755E0,-5.553263664E0
1.677655885E1,6.580351591E-1,4.697265625E0,-5.939687729E0
1.679633026E1,1.453386545E-1,4.682818413E0,-5.903191566E0
1.681610010E1,-2.155754566E-1,5.581329346E0,-5.183549881E0
1.683587151E1,1.530258656E-1,6.531617641E0,-3.822160721E0
1.685564135E1,8.791331053E-1,6.469374657E0,-1.775657892E0
1.687541276E1,8.642519712E-1,5.164270401E0,1.773097277E0
1.689518260E1,1.129145026E0,2.056513786E0,6.740378380E0
1.691495401E1,2.799213409E0,-2.617339134E0,1.019909763E1
1.693472385E1,2.681137323E0,-7.882295609E0,1.092470169E1
1.695449526E1,1.090179801E0,-8.450447083E0,6.576273918E0
1.697426510E1,-2.504680157E-1,-9.632444382E-1,2.989549160E0
1.699403651E1,3.449234962E0,6.420199871E0,3.699624538E0
1.701380630E1,1.106492424E1,-6.359252930E-1,2.779022694E0
1.703357776E1,6.685059547E0,-1.405928993E1,-1.447979355E1
1.705334755E1,-9.690648079E0,-9.998013496E0,-2.838951111E0
1.707311901E1,-4.476933479E0,2.927736282E0,-1.389777756E1
1.709288880E1,-1.279963255E0,5.848650455E0,-2.803779364E0
1.711266026E1,-3.737104177E0,1.432809830E-1,-7.675017357E0
1.713243005E1,-4.452295780E0,-6.731908798E0,-4.058244705E0
1.715220145E1,-4.308711529E0,-1.154618931E1,-2.401974201E0
1.717197130E1,-3.559398890E0,-6.935188293E0,-1.119409800E0
1.719174270E1,-1.217127562E0,-1.588897705E-1,-1.562150598E0
1.721151255E1,1.355958819E0,3.435936451E0,-1.229716778E0
1.723128395E1,1.361121416E0,3.761622906E0,-2.072007656E-1
1.725105375E1,-7.314227819E-1,1.484574318E0,-6.730676889E-1
1.727082520E1,-2.376610756E0,-1.405203819E0,7.853036523E-1
1.729059500E1,-2.228212833E0,-1.749134064E0,1.712687969E0
1.731036645E1,-1.026836634E0,1.266640663E0,1.820169568E0
1.733013625E1,-2.086934447E-1,3.321630955E0,3.076050043E0
1.734990770E1,2.832422256E-1,3.370534897E0,3.800480127E0
1.736967750E1,-1.873428822E-1,3.108747005E0,3.039746523E0
1.738944895E1,-1.728376150E0,1.937168121E0,3.593304634E0
1.740921875E1,-2.614472151E0,8.156967163E-1,2.632591486E0
1.742899020E1,-2.225862026E0,1.167659760E0,4.097465038E0
1.744876000E1,-1.719676375E0,1.079494476E0,4.257737637E0
1.746853145E1,-1.305901766E0,-9.772949219E-1,4.207657814E0
1.748830125E1,-7.256383896E-1,-2.478835106E0,4.861740589E0
1.750807270E1,-1.961478114E0,-1.457015991E0,3.478084087E0
1.752784250E1,-3.084009647E0,-3.354186058E0,3.209261894E0
1.754761395E1,-7.913982868E-1,-4.168688774E0,5.375695229E0
1.756738375E1,4.662504196E-1,-3.496660233E0,4.540116787E0
1.758715520E1,-2.776683331E0,-3.779623985E0,3.052203655E0
1.760692505E1,-9.164186478E0,-4.963521004E0,2.653430223E0
1.762669645E1,-1.097146225E1,-6.851308823E0,-7.575196624E-1
1.764646630E1,-1.682279587E0,-6.298884392E0,-4.099820614E0
1.766623770E1,4.882417679E0,-6.550013542E0,-2.720225573E0
1.768600755E1,1.727288365E0,-7.074222565E0,-3.036570549E0
1.770577901E1,-2.799037457E0,-7.623170853E0,-3.511252880E0
1.772554880E1,-4.044924259E0,-6.124702454E0,-3.188295364E0
1.774532026E1,-8.327677250E-1,-4.164258003E0,-2.921458960E0
1.776509010E1,1.381096601E0,-2.232515335E0,-3.540913820E0
1.778486151E1,5.162098408E-1,-4.299468994E-1,-4.679204941E0
1.780463135E1,1.187310219E-1,1.457654953E0,-6.218466759E0
1.782440281E1,2.430487871E-1,3.967776775E0,-6.547720909E0
1.784417265E1,-7.400695086E-1,6.166272640E0,-7.201471329E0
1.786394406E1,-4.727807045E-1,7.184400558E0,-7.278010368E0
1.788371390E1,-6.278318167E-1,6.539551735E0,-6.746782303E0
1.790348536E1,3.245249987E-1,4.675097942E0,-6.147931099E0
1.792325520E1,1.330873132E0,3.805112362E0,-5.191503525E0
1.794302661E1,1.606958985E0,3.926301956E0,-3.780050039E0
1.796279645E1,2.240107059E0,4.135882854E0,-1.922746897E0
1.798256791E1,2.452134848E0,3.941569805E0,2.141306400E-1
1.800233776E1,2.400732517E0,2.344391823E0,2.445510149E0
1.802210921E1,2.466017008E0,-3.543348312E-1,6.079785824E0
1.804187911E1,2.725664139E0,-3.514546394E0,9.352319717E0
1.806165052E1,-1.006723642E0,-5.882038116E0,1.120767403E1
1.808142031E1,-5.714182854E0,-2.955066681E0,6.021807671E0
1.810119177E1,-4.993589401E0,4.065787792E0,2.030346870E0
1.812096161E1,-1.557718754E0,6.305761337E0,1.281132698E0
1.814073307E1,1.121341705E0,-4.882404327E0,4.305009842E-1
1.816050291E1,1.270969748E0,-1.657295227E1,-1.026185989E1
1.818027437E1,6.289616585E0,-5.783069611E0,-1.146109200E1
1.820004421E1,1.369008350E1,7.380977631E0,-3.953883410E0
1.821981567E1,4.595522881E-1,3.666077614E0,-3.285317421E0
1.823958552E1,-9.328300476E0,-4.979056358E0,-1.519517708E1
1.825935698E1,-6.248058319E0,-9.855190277E0,-1.605380535E0
1.827912682E1,-4.014112949E0,-8.006341934E0,1.135801554E0
1.829889828E1,-3.632119298E-1,-2.187808037E0,-3.091606379E0
1.831866812E1,2.293370724E0,2.586568832E0,-3.302423716E0
1.833843958E1,4.216427326E0,3.965132236E0,1.345846653E-1
1.835820942E1,5.804902315E-1,2.743437767E0,-9.492949247E-1
1.837798088E1,-3.442470074E0,-1.311714172E0,-1.078354239E0
1.839775072E1,-3.010553598E0,-3.137013435E0,1.053923965E0
1.841752218E1,-1.286174297E0,-2.806701660E-1,1.910442948E0
1.843729203E1,4.038738608E-1,3.267670631E0,2.387007952E0
1.845706354E1,1.452940226E0,4.237375259E0,3.421047688E0
1.847683343E1,-7.543751597E-2,3.847752094E0,3.203355551E0
1.849660484E1,-2.436653852E0,2.698581219E0,2.301141262E0
1.851637468E1,-2.972677469E0,1.553129196E0,1.887765050E0
1.853614614E1,-2.118668079E0,1.407320023E0,2.293897867E0
1.855591599E1,-9.877011776E-1,1.143656731E0,3.494779587E0
1.857568750E1,-1.432388067E0,-7.694339752E-2,4.502815723E0
1.859545739E1,-2.769401312E0,-1.495519638E0,3.886891842E0
1.861522880E1,-1.569197655E0,-1.654417992E0,3.287653685E0
1.863499864E1,-1.936578870E0,-1.280812263E0,3.541305065E0
1.865477010E1,-3.195006609E0,-3.933370590E0,4.799551964E0
1.867454005E1,-1.966749668E0,-3.854606628E0,4.929898262E0
1.869431145E1,-7.398270369E-1,-3.454256058E0,4.369241238E0
1.871408130E1,-1.417981982E0,-3.687348366E0,3.362258196E0
1.873385276E1,-4.268725395E0,-3.358121872E0,2.492084026E0
1.875362270E1,-3.432271957E0,-4.723289490E0,4.870675206E-1
1.877339411E1,2.786152363E0,-4.791802406E0,-2.744846821E0
1.879316395E1,5.846327305E0,-5.577143669E0,-2.504376650E0
1.881293541E1,2.887750626E0,-7.414173126E0,-3.119462490E0
1.883270536E1,-1.124911427E0,-8.585872650E0,-3.314372778E0
1.885247677E1,-1.478992581E0,-7.971632004E0,-1.888512850E0
1.887224661E1,2.384179831E0,-5.766655922E0,-1.643958688E0
1.889201807E1,4.687552929E0,-2.924324989E0,-2.514288902E0
1.891178802E1,3.460885286E0,-9.357051849E-1,-4.513362885E0
1.893155942E1,1.799731493E0,4.861774445E-1,-6.044431686E0
1.895132927E1,1.124351501E0,3.024527073E0,-7.039560795E0
1.897110072E1,1.014419079E0,5.809072971E0,-7.036495209E0
1.899087067E1,1.020524859E0,7.356855392E0,-6.533181190E0
1.901064208E1,2.736302614E-1,6.711739540E0,-6.188082218E0
1.903041192E1,-1.843791008E-1,5.573797226E0,-6.301281929E0
1.905018343E1,-7.119169235E-1,5.447113037E0,-6.095948219E0
1.906995333E1,-7.052229643E-1,6.069212914E0,-5.204883575E0
1.908972474E1,-2.452168465E-1,6.139423847E0,-3.280281067E0
1.910949458E1,-5.017043352E-1,4.679392338E0,-6.166112423E-1
1.912926609E1,-3.826304078E-1,2.180795193E0,4.092659950E0
1.914903593E1,8.288161159E-1,-2.006561279E0,1.109380341E1
1.916880739E1,3.191976547E0,-7.513032913E0,1.334252739E1
1.918857734E1,3.310712337E0,-9.131395340E0,9.594829559E0
1.920834875E1,1.025324345E0,-4.097867012E0,7.974562645E-1
1.922811859E1,1.400672913E0,4.632781982E0,-2.010942459E0
1.924789005E1,1.410791159E0,1.003952026E1,2.387205601E0
1.926766000E1,1.422665119E-1,8.005101204E0,3.906799316E0
1.928743140E1,4.930839539E0,-4.989709854E-1,-8.168893814E0
1.930720125E1,-1.426570296E0,-1.309030437E1,-9.020948410E-2
1.932697270E1,-3.217890501E0,-2.429199219E1,-3.120418072E0
1.934674265E1,1.840762615E0,2.749157906E0,-1.476143837E1
1.936651406E1,1.014634132E1,1.207830906E1,5.429315090E0
1.938628390E1,-4.273362637E0,4.154581070E0,-1.276731491E1
1.940605541E1,-5.308906078E0,-6.987013817E0,-7.679719925E0
1.942582531E1,-3.154558182E0,-1.067157841E1,3.221621513E-1
1.944559671E1,-1.840304613E0,-5.411955833E0,-7.131633759E-1
1.946536656E1,4.126370549E-1,1.448466301E0,-2.562305212E0
1.948513807E1,2.176809311E0,4.226295471E0,-1.181417584E0
1.950490791E1,1.353885889E0,4.032695770E0,7.350469828E-1
1.952467937E1,-2.855372190E0,1.769808769E0,-1.064663410E0
1.954444932E1,-2.337692022E0,-6.309614182E-1,-8.426794410E-2
1.956422073E1,-5.093514919E-1,1.093413353E0,4.293628931E-1
1.958399057E1,1.422141194E0,2.247027874E0,2.496791840E0
1.960376203E1,8.781081438E-1,1.835316658E0,1.944386959E0
1.962353198E1,-4.225036502E-2,1.424615860E0,2.604911566E0
1.964330338E1,-1.343348503E0,2.298415661E0,1.835937142E0
1.966307322E1,-1.306864619E0,2.984176159E0,4.234614372E-1
1.968284468E1,-6.750975251E-1,2.157011986E0,2.242559910E0
1.970261458E1,-1.977969646E0,6.883764267E-1,4.227514744E0
1.972238604E1,-2.093553066E0,-1.061528206E0,3.170071125E0
1.974215588E1,-1.692506671E0,-2.444840431E0,2.956019640E0
1.976192739E1,-5.506382585E-1,-1.887247086E0,4.309143066E0
1.978169724E1,-2.240620136E0,-1.352441788E0,2.988840103E0
1.980146869E1,-3.406853676E0,-3.700734138E0,2.753572702E0
1.982123864E1,-1.548400521E0,-4.566724777E0,4.517733097E0
1.984101005E1,8.013420105E-1,-3.406603813E0,4.924379349E0
1.986077989E1,1.039804220E-1,-4.665105820E0,3.777376652E0
1.988055135E1,-1.898252249E0,-5.947563171E0,2.756503820E0
1.990032130E1,-1.577528596E0,-4.937382698E0,2.479404449E0
1.992009270E1,-1.811905146E0,-3.514948845E0,9.934693575E-1
1.993986255E1,1.609959841E0,-2.475810051E0,-1.132849574E0
1.995963401E1,3.650549412E0,-1.120272636E0,-2.258319855E0
1.997940395E1,2.901252747E0,-3.700284004E0,-2.040395260E0
1.999917536E1,1.718173385E0,-6.444450378E0,-2.152824879E0
2.001894520E1,-7.578420043E-1,-6.655582428E0,-2.438243628E0
2.003871671E1,-4.692931473E-1,-5.487843513E0,-2.618334770E0
2.005848661E1,1.743921638E0,-4.303124428E0,-2.308875561E0
2.007825802E1,2.741283417E0,-2.436389923E0,-3.721449375E0
2.009802796E1,1.630047321E0,-1.335248947E-1,-4.798349380E0
2.011779937E1,6.577774286E-1,2.449801445E0,-5.211643696E0
2.013756921E1,8.516543508E-1,5.410388947E0,-5.970091343E0
2.015734067E1,1.211684465E0,6.969374657E0,-5.510819912E0
2.017711062E1,1.195489883E0,6.089887619E0,-5.489238739E0
2.019688203E1,9.726566076E-1,4.840669632E0,-6.262161732E0
2.021665187E1,8.866107464E-2,4.594099998E0,-6.949862480E0
2.023642338E1,-7.225819826E-1,4.810007095E0,-6.492724419E0
2.025619328E1,-3.427814245E-1,4.863987923E0,-4.989536285E0
2.027596468E1,2.666850090E-1,5.250982285E0,-2.734780788E0
2.029573453E1,4.541218281E-1,5.064413548E0,1.237201691E-2
2.031550598E1,-4.016811848E-1,2.886560440E0,4.755261421E0
2.033527593E1,-6.287862659E-1,-1.037227631E0,1.161728001E1
2.035504734E1,-4.721244872E-1,-6.629599571E0,1.637628746E1
2.037481718E1,1.095083952E-1,-1.037220192E1,1.278330898E1
2.039458864E1,-3.774521053E-1,-6.951532364E0,1.565555096E0
2.041435859E1,1.597118378E0,1.206617355E0,-3.186569214E-1
2.043413000E1,4.025615692E0,6.680361271E0,2.922076225E0
2.045389984E1,6.177414894E0,2.906132221E0,-8.240001678E0
2.047367130E1,8.277813911E0,-2.160811424E0,-7.147479534E0
2.049344125E1,-3.996424675E0,-1.219719696E1,3.185089588E0
2.051321265E1,-9.205605507E0,-4.000429153E0,-1.741793060E1
2.053298250E1,-9.928488731E-2,1.896639347E0,-1.041772604E0
2.055275395E1,-3.436836481E0,-7.345848083E-1,-7.767895699E0
2.057252380E1,1.893831491E-1,-3.692725182E0,-2.608494282E0
2.059229526E1,2.200582981E0,-2.588445663E0,-2.388937473E0
2.061206520E1,2.052510977E0,-1.472432137E0,-3.343978882E0
2.063183661E1,1.095002770E0,-2.343454361E-1,-2.384493351E0
2.065160645E1,-3.760589361E-1,3.506584167E-1,-1.958741784E0
2.067137791E1,-2.315347195E0,6.308126450E-1,-1.053016424E0
2.069114776E1,-2.488656282E0,1.203707695E0,-6.037127972E-1
2.071091927E1,-6.748696566E-1,-1.809120178E-2,5.402008891E-1
2.073068916E1,1.254310310E-1,3.018069267E0,1.791304231E0
2.075046057E1,1.201733112E0,3.085482597E0,2.044758081E0
2.077023041E1,-4.929079115E-1,1.751974106E0,2.479396582E0
2.079000187E1,-1.786694527E0,1.455347061E0,3.321850300E0
2.080977171E1,-1.419123411E0,2.285628796E0,3.522812605E0
2.082954317E1,-6.668615341E-1,9.328727722E-1,2.432751894E0
2.084931312E1,-1.041176200E0,-2.460117340E-1,2.675009489E0
2.086908453E1,-1.257245898E0,7.764348984E-1,3.033816338E0
2.088885437E1,-1.534725070E0,1.070105553E0,2.492730618E0
2.090862583E1,-3.690505743E0,-3.358316422E-1,9.511179924E-1
2.092839567E1,-2.451839447E0,-1.432579041E0,2.941226959E-1
2.094816713E1,4.828340411E-1,-1.450394630E0,1.176515222E0
2.096793708E1,1.246029615E0,-2.471085548E0,2.091223001E0
2.098770849E1,1.743169308E0,-2.696618080E0,3.319474697E0
2.100747833E1,2.598712921E0,-1.978211403E0,5.013667107E0
2.102724979E1,8.425474763E-1,-2.380827904E0,4.732210159E0
2.104701963E1,-3.009140491E0,-4.477293015E0,4.396008015E0
2.106679109E1,-4.350955963E0,-4.892100334E0,4.222168922E0
2.108656093E1,-4.409343243E0,-4.139035225E0,3.143317938E0
2.110633239E1,-3.607025623E0,-3.377264023E0,2.611163557E-1
2.112610234E1,3.107978702E-1,-2.438500404E0,-2.614016533E0
2.114587375E1,4.227139473E0,-2.724180222E0,-2.242576361E0
2.116564359E1,2.612096786E0,-3.545056343E0,-1.315047860E0
2.118541505E1,1.216551185E0,-6.514928818E0,-1.953018546E0
2.120518489E1,-3.097996235E0,-6.583193779E0,-2.350691080E0
2.122495635E1,-4.104917526E0,-5.063673973E0,-2.721356153E0
2.124472619E1,3.161199093E-1,-3.449501038E0,-2.790736675E0
2.126449770E1,1.972751856E0,-1.273212433E0,-3.243193626E0
2.128426760E1,1.026949883E0,1.748494625E0,-3.919402838E0
2.130403901E1,1.174425483E0,3.632725716E0,-4.243965149E0
2.132380885E1,7.132017612E-2,4.448648453E0,-4.567118645E0
2.134358031E1,-9.397717714E-1,3.909195900E0,-4.877646923E0
2.136335015E1,5.164825916E-2,2.918097496E0,-5.510727882E0
2.138312161E1,4.251433611E-1,3.113171577E0,-6.405806541E0
2.140289145E1,7.822719812E-1,3.644518375E0,-6.588644981E0
2.142266291E1,9.760557413E-1,4.373131275E0,-6.022238255E0
2.144243276E1,1.307142615E0,4.864892960E0,-4.960893154E0
2.146220421E1,1.496839762E0,5.925104618E0,-3.208890915E0
2.148197416E1,1.316763043E0,4.744190216E0,-7.085061073E-1
2.150174557E1,1.072313786E-1,1.584073544E0,2.721244812E0
2.152151541E1,-1.351948023E0,-1.353496552E0,6.884743690E0
2.154128687E1,-5.363335609E-1,-3.876814842E0,1.129826832E1
2.156105671E1,6.070118546E-1,-5.466753006E0,1.209906769E1
2.158082817E1,-6.159013510E-2,-3.413702965E0,6.442429543E0
2.160059802E1,-6.375225782E-1,-1.279649734E-1,4.687261581E-2
2.162036948E1,1.796334386E0,2.572740078E0,1.288272858E0
2.164013932E1,4.308955193E0,-3.070135117E-1,1.708619595E0
2.165991078E1,6.008782387E0,-2.823975563E0,-7.275381088E0
2.167968062E1,2.720352411E0,-3.352618217E0,-1.865786552E0
2.169945208E1,-5.074230671E0,-8.907011986E0,2.142580986E0
2.171922192E1,-5.276136398E0,-6.206932068E-1,-1.370118713E1
2.173899338E1,1.930014014E0,3.393804550E0,-2.283868790E0
2.175876323E1,-2.019126415E0,1.464227200E0,-7.109798431E0
2.177853468E1,-2.101997137E-1,-3.275526047E0,-2.842601061E0
2.179830453E1,8.836781979E-2,-4.744374275E0,-2.782529831E0
2.181807598E1,1.008834958E0,-1.695947647E0,-2.523849249E0
2.183784583E1,1.576619387E0,-1.032228470E-1,-1.916917443E0
2.185761729E1,-2.535183430E-1,1.077801704E0,-2.424801588E0
2.187738713E1,-2.299221754E0,1.588764191E0,-2.388107777E0
2.189715859E1,-3.361645937E0,9.200925827E-1,-1.414238214E-1
2.191692843E1,-2.733597040E0,1.339367867E0,3.367208242E-1
2.193669989E1,-1.124134779E0,2.348842621E0,9.737575650E-1
2.195646974E1,-6.104586124E-1,7.024087906E-1,1.863922834E0
2.197624119E1,-4.619681835E-1,1.033653259E0,2.158593178E0
2.199601104E1,-2.130109221E-1,1.053019524E0,2.147706032E0
2.201578250E1,-6.079270840E-1,8.551120758E-2,1.973689795E0
2.203555234E1,-4.826781154E-1,-1.615295410E-1,1.660884976E0
2.205532380E1,3.806292713E-1,1.403270721E0,2.578546524E0
2.207509364E1,-3.660146892E-1,1.247716904E0,2.741250038E0
2.209486510E1,-2.183412790E0,1.872031212E0,2.692211628E0
2.211463494E1,-3.315849304E0,-4.330329895E-1,1.674925566E0
2.213440640E1,6.552644968E-1,-2.321498871E0,7.930578589E-1
2.215417625E1,5.215820074E-1,4.057970047E-1,1.575693846E0
2.217394770E1,1.730285585E-1,-2.870283127E-1,2.254736423E0
2.219371755E1,-4.539684653E-1,-8.800992966E-1,1.605094910E0
2.221348901E1,-8.528873920E-1,-1.920255661E0,1.479789019E0
2.223325885E1,-5.597865582E-2,-1.928465843E0,3.682429314E0
2.225303031E1,-2.399342299E0,-1.841003418E0,2.949822426E0
2.227280015E1,1.242133975E-1,-4.816505432E0,4.341849804E0
2.229257161E1,-4.831096172E0,-4.275424957E0,2.924595833E0
2.231234145E1,-3.710268497E0,-4.987174034E0,3.715043545E0
2.233211291E1,-2.181533337E0,-3.602466583E0,1.873569846E0
2.235188276E1,7.143552303E-1,-1.701619148E0,-1.344408631E0
2.237165421E1,3.597151756E0,-4.615831375E-1,-2.568455935E0
2.239142406E1,4.858261585E0,-4.650993347E-1,-1.674870729E0
2.241119552E1,3.221943140E0,-4.420890808E0,-1.587270021E0
2.243096536E1,-7.971088290E-1,-6.317699432E0,-2.949793339E0
2.245073682E1,-3.769612551E0,-4.584264755E0,-2.931230545E0
2.247050666E1,-1.798804402E0,1.004664421E0,-1.546475172E0
2.249027812E1,-2.841084719E0,-3.075900078E0,-4.710311890E-1
2.251004802E1,-1.847648144E0,-1.541374207E0,-1.013022900E0
2.252981937E1,5.928266048E-2,8.847904205E-1,-2.896518230E0
2.254958932E1,6.990622282E-1,2.217924118E0,-3.594427109E0
2.256936067E1,4.644837379E-1,2.006032944E0,-3.822241068E0
2.258913052E1,-7.861804962E-2,-3.667001724E-1,-5.196464539E0
2.260890198E1,1.694921374E0,1.096820831E-2,-4.993584633E0
2.262867182E1,-2.275896072E-1,3.413670540E0,-7.514640331E0
2.264844328E1,-6.030149460E-1,4.549475193E0,-6.011089325E0
2.266821312E1,-4.351649284E-1,1.912829876E0,-2.719302416E0
2.268798458E1,7.342849970E-1,1.559081078E0,-2.790261745E0
2.270775442E1,2.616036415E0,1.498465538E0,-2.041337967E0
2.272752583E1,2.434926987E0,2.691669464E0,-5.724787712E-1
2.274729578E1,1.224900723E0,2.516489983E0,8.104352951E-1
2.276706713E1,7.567024231E-2,1.450837612E0,1.122293949E0
2.278683698E1,-3.650348186E-1,1.624785423E0,1.435318947E0
2.280660843E1,-7.998328209E-1,7.312459946E-1,2.270827532E0
2.282637828E1,-1.949306369E0,-6.093034744E-1,3.678206205E0
2.284614974E1,-1.744855881E0,-7.953805923E-1,3.771148920E0
2.286591953E1,-6.373726726E-1,-2.375969887E0,5.103108406E0
2.288569098E1,1.231036305E0,-8.593091965E-1,4.075943470E0
2.290546083E1,2.106522799E0,2.795581818E-1,2.778993607E0
2.292523229E1,1.545189738E0,-5.216407776E-2,1.240776539E0
2.294500213E1,-5.167202950E-1,-2.213044167E0,-8.698253632E-1
2.296477359E1,1.540374517E0,-4.283535957E0,-1.174900532E0
2.298454348E1,2.996445656E0,-7.955837250E-2,-4.077384472E-1
2.300431484E1,2.710319519E0,-2.235623360E0,2.480899811E0
2.302408468E1,1.535802722E0,-2.840855598E0,2.397083282E0
2.304385614E1,1.258403540E0,-5.737428665E-1,-6.135414124E0
2.306362598E1,1.812427521E0,-9.901037216E-1,-4.846652508E0
2.308339744E1,1.970652342E-1,3.583917618E-1,-3.485367060E0
2.310316724E1,-7.547296286E-1,1.082220078E-1,-5.697509766E0
2.312293869E1,-7.986395359E-1,-7.363290787E-1,-5.103654861E0
2.314270854E1,-1.332514763E0,2.470938206E0,-8.631293774E-1
2.316248000E1,-8.817554712E-1,5.969314575E-1,-8.272831440E-1
2.318224979E1,6.191266775E-1,-5.406093597E-1,-1.866195083E0
2.320202125E1,3.912514448E-1,-8.197193146E-1,-8.348450661E-1
2.322179109E1,-7.531120777E-1,-1.346007347E0,1.496398449E-2
2.324156255E1,-6.887257099E-1,-1.490760803E0,1.308090448E0
2.326133234E1,-1.593468666E0,-7.622051239E-2,1.969630718E-1
2.328110380E1,1.679563522E-1,-5.287292480E0,8.764302731E-1
2.330087364E1,-2.967024088E0,-7.613205910E0,1.837887645E0
2.332064505E1,-3.989320278E0,-1.380941391E0,4.647817612E-1
2.334041489E1,-4.283211708E0,3.140630722E-1,1.606078863E0
2.336018635E1,-4.776855469E0,1.548966408E0,2.811945677E0
2.337995619E1,-5.803341866E-1,-9.759340286E-1,3.663806200E0
2.339972760E1,7.695231438E0,-5.757666588E0,-3.687978983E-1
2.341949744E1,4.465826035E0,-3.810464859E0,1.672087431E0
2.343926890E1,5.045876980E0,-6.445690155E0,8.686795235E-1
2.345903869E1,1.900357246E0,-1.345761299E0,2.855123997E0
2.347881015E1,-2.204261303E0,2.609740257E0,5.376581669E0
2.349858000E1,-5.605270863E0,4.728422165E0,-1.236242771E0
2.351835140E1,-5.122415543E0,5.316066265E0,-5.286236405E-1
2.353812125E1,-1.337737083E0,2.567168236E0,5.764837742E0
2.355789270E1,2.212816238E0,5.615944862E-1,4.360509396E0
2.357766255E1,-9.550218582E-1,1.048757076E0,5.339141369E0
2.359743395E1,-1.746711731E0,-6.448793411E-2,5.976794720E0
2.361720380E1,-8.033304214E-1,-9.079246521E-1,4.900246620E0
2.363697520E1,-4.168212414E0,1.558867455E0,4.455670834E0
2.365674505E1,-4.657096863E0,2.509642601E0,6.000948429E0
2.367651651E1,-1.238124371E0,4.074134827E-1,5.659512997E0
2.369628630E1,-1.428515911E0,9.628195763E-1,3.192214727E0
2.371605776E1,-3.643857002E0,2.198468208E0,1.710540771E0
2.373582760E1,-2.820020676E0,1.355471134E0,-6.239972115E-1
2.375559901E1,-1.072326183E0,5.293416977E-2,-1.734183788E0
2.377536885E1,-2.788425922E0,1.146537304E0,-2.575275898E0
2.379514026E1,-3.803251743E0,1.380290985E0,-3.185387850E0
2.381491010E1,-2.091892242E0,-1.364863396E0,-3.427186489E0
2.383468151E1,-8.753600121E-1,-2.054235458E0,-4.845820904E0
2.385445135E1,-1.469392776E0,-5.271079540E-1,-5.168510437E0
2.387422281E1,-2.876663208E-1,-1.937230349E0,-3.128842831E0
2.389399260E1,1.204302073E0,-4.083489895E0,-3.322653770E0
2.391376406E1,1.593457699E0,-5.092366219E0,-2.437287807E0
2.393353390E1,-1.184347153E0,-5.365831852E0,6.859627724E0
2.395330531E1,-3.224350691E0,-3.940843105E0,-4.144721031E0
2.397307515E1,-8.564901352E-1,-5.198601723E0,-2.884742737E0
2.399284656E1,-2.510605574E0,-6.229626656E0,-1.404864311E0
2.401261640E1,-3.077810764E0,-6.006216526E0,-3.002185822E-1
2.403238781E1,4.358756065E0,-4.450191498E0,-1.988214970E0
2.405215765E1,2.473191738E0,-3.339307308E0,-2.445811272E0
2.407192906E1,1.222692966E0,-4.076634884E0,3.056631088E-1
2.409169890E1,1.244021654E0,-1.556291819E0,1.269913673E0
2.411147036E1,-5.212339163E-1,-2.473859310E0,-1.705949783E0
2.413124015E1,-8.145111203E-1,-2.552495956E0,-1.359098911E0
