"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.526113444E1,-4.916556776E-1,-2.752630413E-1,-7.988355160E-1
1.528003163E1,-4.745519757E-1,-4.915029705E-1,-7.591304183E-1
1.529892887E1,-5.228089094E-1,-2.887016833E-1,-7.939487100E-1
1.531782605E1,-6.877376437E-1,1.733279042E-2,-8.251019120E-1
1.533672324E1,-7.482115626E-1,-1.585912257E-1,-8.092198968E-1
1.535562048E1,-6.584169865E-1,-8.250255585E-1,-8.006680608E-1
1.537451767E1,-6.235986948E-1,-8.146411777E-1,-8.312104344E-1
1.539341486E1,-5.490753055E-1,-1.683647782E-1,-1.030346632E0
1.541231210E1,-4.207974076E-1,-1.659213901E-1,-1.274074674E0
1.543120928E1,-6.669688225E-1,-4.737884104E-1,-1.293621778E0
1.545010647E1,-6.126034260E-1,-8.091435432E-1,-1.110367656E0
1.546900371E1,-3.529933691E-1,-1.167787194E0,-9.020686746E-1
1.548790090E1,-1.764585078E-1,-1.583163381E0,-8.855758309E-1
1.550679809E1,-5.184566230E-2,-1.679677248E0,-1.027292371E0
1.552569533E1,-5.428905040E-2,-1.606986403E0,-1.037676811E0
1.554459251E1,-5.917582661E-2,-1.575222373E0,-9.747595191E-1
1.556348970E1,9.536852688E-2,-1.696170092E0,-8.049439788E-1
1.558238694E1,2.120403498E-1,-1.640583038E0,-5.855734348E-1
1.560128413E1,4.698179066E-1,-1.659519315E0,-5.238778591E-1
1.562018132E1,7.600467205E-1,-1.190388560E0,-4.414134920E-1
1.563907855E1,7.545490861E-1,-9.960628152E-1,-4.279748499E-1
1.565797574E1,7.899782062E-1,-9.093225002E-1,-5.000548363E-1
1.567687277E1,6.849125028E-1,-4.621823132E-1,-6.907155514E-1
1.569577017E1,4.637094140E-1,-3.418453932E-1,-7.493568659E-1
1.571466736E1,6.268820167E-1,-5.684697032E-1,-4.163687527E-1
1.573356454E1,1.110062122E0,-5.250995755E-1,-7.246175408E-2
1.575246178E1,9.665130973E-1,-2.862583101E-1,4.559211135E-1
1.577135897E1,9.933903813E-1,-5.593070388E-1,4.516451955E-1
1.579025621E1,1.122889996E0,-7.480587959E-1,1.244601328E-2
1.580915340E1,1.191915751E0,-8.726716638E-1,-2.050156146E-1
1.582805059E1,1.347681761E0,-8.763367534E-1,1.077381819E-1
1.584694782E1,1.416096687E0,-8.176954389E-1,6.367319226E-1
1.586584501E1,1.354401112E0,-5.525876880E-1,6.904864907E-1
1.588474220E1,1.212073684E0,-1.231620759E-1,4.113292694E-1
1.590363944E1,1.294538021E0,1.773747802E-1,5.280010700E-1
1.592253663E1,1.524216652E0,1.244601328E-2,7.729508281E-1
1.594143382E1,1.821088433E0,-2.984752357E-1,5.964159966E-1
1.596033105E1,1.970135093E0,-5.403707623E-1,3.441360891E-1
1.597922824E1,2.025722265E0,-5.910710692E-1,4.241570532E-1
1.599812548E1,2.074589968E0,-4.542413056E-1,5.732038021E-1
1.601702267E1,2.218139172E0,8.208259940E-2,4.889068604E-1
1.603591986E1,2.507069826E0,5.622085333E-1,6.165739298E-1
1.605481710E1,2.798444033E0,8.383114934E-1,1.218258500E0
1.607371428E1,2.490576982E0,5.524349809E-1,1.132129073E0
1.609261152E1,2.368407488E0,1.718771458E-1,9.384904504E-1
1.611150871E1,2.525395393E0,-1.133885235E-1,8.297596574E-1
1.613040590E1,2.657949209E0,-1.689756215E-1,3.881170750E-1
1.614930314E1,2.566322088E0,-2.563267946E-1,-2.129566222E-1
1.616820032E1,2.150945902E0,-3.314609826E-1,-6.351284385E-1
1.618709751E1,1.420983434E0,-2.599918544E-1,-8.794673681E-1
1.620599475E1,6.158867478E-1,2.283041552E-2,-1.109756708E0
1.622489194E1,3.122956678E-2,6.061895490E-1,-1.312558055E0
1.624378918E1,-1.556897014E-1,1.034393430E0,-1.622257590E0
1.626268637E1,-2.252499200E-2,1.105862617E0,-2.027249336E0
1.628158355E1,1.185807213E-1,7.240830660E-1,-2.385205746E0
1.630048079E1,9.720107168E-2,-8.895463496E-2,-2.745605707E0
1.631937798E1,-5.978667364E-2,-8.268581033E-1,-3.140823841E0
1.633827522E1,-4.379011393E-1,-1.266744494E0,-3.482363939E0
1.635717241E1,-7.879166007E-1,-1.155570269E0,-3.818940639E0
1.637606944E1,-6.510868073E-1,-1.824142635E-1,-4.347323418E0
1.639496684E1,-3.481065929E-1,5.377746820E-1,-4.818286896E0
1.641386402E1,2.389939874E-2,9.238301516E-1,-5.308797359E0
1.643276126E1,4.667636752E-1,1.235973120E0,-5.859781265E0
1.645165845E1,7.618792653E-1,1.455878139E0,-6.405955315E0
1.647055564E1,7.740961909E-1,1.675859451E0,-6.862868786E0
1.648945288E1,6.366555691E-1,2.172478199E0,-6.925175190E0
1.650835007E1,4.423297644E-1,2.920155287E0,-6.258740902E0
1.652724730E1,1.039203927E-1,3.807716370E0,-5.036359310E0
1.654614449E1,-3.462740481E-1,4.370994091E0,-3.761521101E0
1.656504168E1,-7.231668234E-1,4.271425724E0,-2.894652367E0
1.658393892E1,-7.793647647E-1,3.830928564E0,-2.590450525E0
1.660283611E1,-3.218401372E-1,3.515120506E0,-2.589839697E0
1.662173335E1,2.749576271E-1,3.328812122E0,-2.460950851E0
1.664063053E1,6.000047326E-1,3.292772055E0,-2.074284554E0
1.665952777E1,6.623111367E-1,3.350802660E0,-1.545901656E0
1.667842496E1,5.719057322E-1,3.203588486E0,-1.100594044E0
1.669732215E1,4.203392565E-1,2.827917337E0,-8.489249945E-1
1.671621939E1,2.621298432E-1,2.295258522E0,-5.519768596E-1
1.673511658E1,1.326302141E-1,1.661199093E0,-2.471640706E-1
1.675401382E1,-7.383616269E-2,1.248800874E0,-3.581092134E-2
1.677291100E1,-4.079696238E-1,1.108916879E0,2.832804248E-2
1.679180819E1,-7.750887871E-1,9.592592716E-1,-3.947600350E-2
1.681070543E1,-1.030422926E0,8.847358823E-1,-7.673768699E-2
1.682960262E1,-1.026147008E0,9.372687340E-1,8.399150101E-4
1.684849986E1,-7.744779587E-1,9.213867188E-1,2.952682972E-1
1.686739704E1,-4.055262208E-1,9.207758904E-1,5.481590629E-1
1.688629423E1,-8.055548370E-2,6.758261323E-1,4.748573899E-1
1.690519147E1,1.417929232E-1,-2.214321401E-3,2.958791554E-1
1.692408866E1,3.024457395E-1,-7.248466015E-1,1.083490327E-1
1.694298590E1,6.164975762E-1,1.285069883E-1,4.504998680E-3
1.696188309E1,9.768974781E-1,3.636831939E-1,-2.007396817E-1
1.698078027E1,1.331188917E0,2.152473032E-1,-4.542413056E-1
1.699967751E1,1.441141367E0,-4.130854458E-2,-3.259633780E-1
1.701857470E1,1.274380088E0,-5.281538367E-1,-2.355579734E-1
1.703747189E1,1.105175376E0,-9.465841651E-1,-3.326826990E-1
1.705636913E1,1.099066973E0,-1.203827262E0,-3.528406620E-1
1.707526632E1,1.153432369E0,-1.534906507E0,-3.620033562E-1
1.709416355E1,1.143658757E0,-1.731599212E0,-4.230880737E-1
1.711306074E1,1.143658757E0,-1.467713237E0,-4.456894398E-1
1.713195793E1,1.111894727E0,-1.088300705E0,-3.632250428E-1
1.715085517E1,9.524635673E-1,-7.682167888E-1,-4.090386033E-1
1.716975236E1,6.904101372E-1,-5.293754935E-1,-6.369609833E-1
1.718864960E1,4.979932308E-1,-3.406237066E-1,-8.635852933E-1
1.720754678E1,4.973823726E-1,-1.530935913E-1,-9.173398614E-1
1.722644397E1,5.499152541E-1,-1.463742703E-1,-9.039012194E-1
1.724534100E1,5.877877474E-1,-8.651123941E-2,-8.208259940E-1
1.726423840E1,5.969504714E-1,-2.237228118E-2,-4.701233208E-1
1.728313559E1,4.661528170E-1,3.783435225E-1,-3.076379597E-1
1.730203282E1,1.766112149E-1,7.906654477E-1,-3.461213410E-1
1.732093001E1,9.414683282E-2,6.984274983E-1,-4.310291111E-1
1.733982720E1,1.778329015E-1,3.966689408E-1,-5.513660312E-1
1.735872444E1,2.798444033E-1,1.010188684E-1,-6.093965173E-1
1.737762163E1,3.812450469E-1,3.270323575E-1,-5.855734348E-1
1.739651887E1,3.244362473E-1,5.848098993E-1,-1.934095174E-1
1.741541605E1,2.395284772E-1,9.491039068E-2,1.089598835E-1
1.743431324E1,3.354314864E-1,-3.825430945E-2,7.230904698E-2
1.745321048E1,3.042782843E-1,2.445679754E-1,2.061609412E-3
1.747210767E1,2.303657681E-1,4.223245382E-1,-2.237228118E-2
1.749100486E1,3.079433739E-1,4.705814719E-1,-2.542651631E-2
1.750990210E1,4.856999218E-1,3.801760674E-1,-5.596888065E-2
1.752879928E1,6.574243903E-1,3.056527078E-1,-1.396549493E-1
1.754769652E1,7.942541242E-1,4.363740087E-1,-3.302392960E-1
1.756659371E1,8.321266770E-1,3.838411570E-1,-4.267531633E-1
1.758549090E1,6.519267559E-1,2.091388255E-1,-3.558948934E-1
1.760438814E1,3.226037025E-1,1.132358089E-1,-3.577274382E-1
1.762328532E1,4.772244394E-2,2.445679754E-1,-3.632250428E-1
1.764218257E1,-1.556897014E-1,4.266004562E-1,-1.414874941E-1
1.766107975E1,-1.923405379E-1,3.441360891E-1,-1.870719716E-2
1.767997694E1,-5.001311749E-2,8.025006205E-2,-7.246175408E-2
1.769887418E1,1.460688561E-1,2.672456671E-3,-1.231620759E-1
1.771777137E1,1.356844455E-1,2.103605270E-1,-7.551599294E-2
1.773666861E1,-1.605764776E-1,3.410818279E-1,6.314633787E-2
1.775556579E1,-5.069268942E-1,9.002361447E-2,2.305184901E-1
1.777446298E1,-7.347729206E-1,-3.027511835E-1,4.345414639E-1
1.779336022E1,-9.137511253E-1,-6.600968242E-1,5.212817788E-1
1.781225741E1,-1.155035853E0,-7.566106915E-1,4.968478978E-1
1.783115465E1,-1.414645910E0,-6.643727422E-1,3.844519854E-1
1.785005184E1,-1.418921828E0,-3.021403253E-1,1.785964668E-1
1.786894902E1,-1.079290748E0,2.048628926E-1,-8.773294091E-2
1.788784626E1,-6.071057916E-1,7.527928948E-1,-3.003077805E-1
1.790674345E1,-2.583120465E-1,9.287168980E-1,-3.320718408E-1
1.792564069E1,-9.277242422E-2,3.429143727E-1,-1.989071369E-1
1.794453788E1,-7.864658721E-3,-4.212555289E-1,5.520532280E-2
1.796343507E1,6.910209358E-2,-5.770215988E-1,2.586174607E-1
1.798233230E1,9.720107168E-2,-3.540623486E-1,2.598391473E-1
1.800122949E1,5.810684711E-2,-1.390441060E-1,1.425564736E-1
1.802012673E1,1.779092662E-2,-1.076618303E-2,-1.137703005E-2
1.803902392E1,-3.596363217E-2,1.456107199E-1,-1.127776727E-1
1.805792111E1,-2.021140903E-1,2.317401767E-1,-6.329904497E-2
1.807681835E1,-4.226299524E-1,2.799971104E-1,8.574768156E-2
1.809571553E1,-5.411342978E-1,3.404709995E-1,2.079171389E-1
1.811461272E1,-5.002075434E-1,3.911713064E-1,1.914242655E-1
1.813350996E1,-5.674007535E-1,2.109713703E-1,5.887040496E-2
1.815240715E1,-9.058101177E-1,-1.543152928E-1,6.337540224E-3
1.817130439E1,-1.366388917E0,-2.325037420E-1,4.176668078E-2
1.819020158E1,-1.939363718E0,-1.103342846E-1,3.032093048E-1
1.820909876E1,-2.209434509E0,-2.685437202E-1,5.945834517E-1
1.822799600E1,-2.194774151E0,-7.285116911E-1,4.461475611E-1
1.824689319E1,-1.906988740E0,-1.598434567E0,1.773747802E-1
1.826579043E1,-1.328516483E0,-2.440181971E0,-4.741701856E-2
1.828468762E1,-6.382590532E-1,-2.473167896E0,-2.868691385E-1
1.830358486E1,4.833329096E-2,-1.638750434E0,-6.717792749E-1
1.832248204E1,6.262711287E-1,-1.359898746E-1,-1.407850266E0
1.834137923E1,9.457442760E-1,1.086315513E0,-2.148197174E0
1.836027647E1,1.000720501E0,1.526736379E0,-2.570903301E0
1.837917366E1,7.704311013E-1,1.522460461E0,-2.645426750E0
1.839807085E1,1.081963181E-1,8.743515015E-1,-2.219666243E0
1.841696809E1,-9.552887678E-1,1.798181683E-1,-1.182447553E0
1.843586527E1,-2.075582743E0,-4.866161942E-1,3.129828572E-1
1.845476251E1,-2.828833580E0,-1.425564766E0,1.031339288E0
1.847365970E1,-3.151360989E0,-1.548955917E0,1.099143267E0
1.849255689E1,-2.822114229E0,-6.710920930E-1,9.659785628E-1
1.851145413E1,-1.686472893E0,5.170058608E-1,5.182275176E-1
1.853035132E1,-2.082225531E-1,1.394793391E0,4.909684882E-2
1.854924855E1,8.009734750E-1,8.230403066E-1,-2.141783237E-1
1.856814574E1,9.158127308E-1,-1.142131686E0,-3.632250428E-1
1.858704293E1,7.160657048E-1,-9.740723372E-1,-6.962131858E-1
1.860594017E1,9.239064530E-3,-6.631510258E-1,-6.308525205E-1
1.862483736E1,-6.718556285E-1,-3.467321694E-1,-1.274380088E-1
1.864373454E1,-5.698441267E-1,6.257366538E-1,3.728458881E-1
1.866263178E1,6.177192926E-2,1.080206990E0,9.024504423E-1
1.868152897E1,5.712949038E-1,8.340355754E-1,1.024619937E0
1.870042621E1,5.890094638E-1,4.663055241E-1,5.438831449E-1
1.871932340E1,3.109976053E-1,8.025006205E-2,-7.001836598E-2
1.873822059E1,-2.069245093E-2,-1.359898746E-1,-2.966426909E-1
1.875711782E1,-1.691283286E-1,4.046099484E-1,-1.799708754E-1
1.877601501E1,5.749600008E-2,1.981893897E0,1.602710485E-1
1.879491225E1,3.769691288E-1,2.904884100E0,4.540885687E-1
1.881380944E1,3.904077411E-1,2.637333155E0,2.916032076E-1
1.883270663E1,3.978142887E-2,1.678302884E0,8.399150101E-4
1.885160387E1,-4.091913104E-1,5.365529656E-1,-3.642176837E-2
1.887050105E1,-5.625139475E-1,9.246700257E-2,1.199551299E-1
1.888939824E1,-1.953947693E-1,3.667374253E-1,4.345414639E-1
1.890829548E1,4.979932308E-1,8.407548666E-1,7.595121861E-1
1.892719267E1,1.033706307E0,9.610918164E-1,8.340355754E-1
1.894608986E1,1.178477049E0,4.498126507E-1,5.218926072E-1
1.896498710E1,8.779402375E-1,-3.491755724E-1,4.421006888E-2
1.898388428E1,3.171060979E-1,-5.531985760E-1,-2.129566222E-1
1.900278132E1,-1.385859698E-1,-5.230379477E-2,-2.728196681E-1
1.902167871E1,-2.503710091E-1,4.999021292E-1,-2.758738995E-1
1.904057590E1,-4.085041210E-2,8.877901435E-1,-9.567394853E-2
1.905947314E1,2.712925375E-1,8.884009719E-1,1.840940863E-1
1.907837032E1,3.952945471E-1,6.947624087E-1,2.922140658E-1
1.909726751E1,2.835094929E-1,7.570688128E-1,2.170798481E-1
1.911616475E1,9.597937763E-2,8.670213223E-1,1.474432498E-1
1.913506194E1,7.215633243E-2,9.751412868E-1,1.651578248E-1
1.915395918E1,2.828986347E-1,1.154730439E0,2.677801549E-1
1.917285637E1,4.533250332E-1,1.367305279E0,3.575747013E-1
1.919175355E1,3.623087704E-1,1.458321452E0,3.801760674E-1
1.921065079E1,1.222458109E-1,1.105251789E0,3.135937154E-1
1.922954798E1,-2.863346599E-2,3.655157387E-1,1.266744435E-1
1.924844517E1,-3.168770298E-2,-1.304922402E-1,-4.924955964E-2
1.926734241E1,7.948649675E-2,-7.185091078E-2,-8.322793990E-3
1.928623960E1,2.914505005E-1,3.508553803E-1,2.250208557E-1
1.930513684E1,4.734829962E-1,8.041040897E-1,3.710133433E-1
1.932403402E1,4.246152043E-1,1.126020551E0,2.799971104E-1
1.934293121E1,1.668376625E-1,1.234140515E0,1.254527569E-1
1.936182845E1,-2.619007602E-2,1.098532438E0,9.857547283E-2
1.938072564E1,2.206685767E-2,7.662315369E-1,1.614927500E-1
1.939962288E1,1.723352820E-1,4.363740087E-1,2.421245873E-1
1.941852007E1,-9.086352773E-3,3.374167681E-1,4.644729793E-1
1.943741725E1,-2.656421959E-1,2.763320208E-1,5.994702578E-1
1.945631449E1,-3.346679509E-1,-6.513158977E-2,4.082750380E-1
1.947521168E1,-3.591018319E-1,-6.338303685E-1,4.176668078E-2
